28,28,28,28,28,28,28,28,33,28,28,28,28,28,28,28,28,28,28,28,33,28,28,28,28,28,28,28,28,28
28,28,33,28,28,28,28,28,28,28,28,28,28,28,28,33,28,28,28,28,28,30,30,28,33,28,28,33,28,28
28,28,28,28,33,28,28,1,37,1,3,32,33,28,28,30,30,30,28,2,1,1,3,28,28,28,28,28,28,28
28,28,28,28,28,28,2,1,16,3,1,32,28,28,31,2,1,3,2,3,1,3,1,3,30,30,28,28,28,28
28,33,28,28,2,2,3,1,16,1,34,3,18,26,26,19,1,1,34,18,15,15,36,1,1,1,32,28,33,28
28,28,28,3,3,34,1,1,21,22,15,15,24,26,26,24,15,15,22,20,1,1,3,2,1,34,1,32,28,28
28,31,3,1,1,1,3,1,3,16,1,3,1,28,28,2,3,3,16,1,34,3,1,18,15,15,47,1,28,28
28,31,1,35,15,15,22,15,15,20,1,2,3,28,28,2,3,1,16,3,1,1,1,16,1,44,3,34,28,28
28,31,1,3,3,1,16,3,1,34,3,1,3,28,28,2,1,1,16,35,3,3,1,16,3,1,1,3,28,33
28,31,3,1,1,3,16,2,1,1,3,1,34,3,18,22,15,15,24,15,15,15,15,23,3,34,1,1,28,28
28,28,1,1,43,3,25,15,15,15,15,22,15,15,24,20,3,34,1,3,1,1,2,16,3,1,1,3,32,28
33,28,3,1,1,3,16,1,3,3,35,16,1,1,2,28,28,3,1,3,34,1,3,16,1,3,3,1,32,28
28,28,34,3,39,1,16,1,1,1,3,16,1,3,2,28,28,3,2,1,18,15,15,24,15,15,35,1,32,28
28,28,1,42,15,15,20,1,3,34,1,16,3,3,2,28,28,1,3,1,16,3,1,3,1,1,1,3,32,28
28,28,31,1,34,1,2,3,1,1,18,24,15,15,22,26,26,22,15,15,24,19,1,1,34,3,3,28,28,28
28,33,28,31,1,1,1,36,15,15,20,34,1,1,21,26,26,20,3,34,1,16,1,3,2,2,28,28,33,28
28,28,28,28,29,29,3,1,3,1,3,2,3,1,2,32,28,28,31,1,3,16,1,2,28,28,28,28,28,28
28,28,28,28,28,28,28,3,1,1,2,28,29,29,29,28,28,33,31,3,1,37,1,28,28,33,28,28,28,28
28,28,33,28,28,33,28,29,29,28,28,28,28,28,33,28,28,28,28,28,28,28,28,28,28,28,28,33,28,28
28,28,28,28,28,28,28,28,28,33,28,28,28,28,28,28,28,28,28,28,28,33,28,28,28,28,28,28,28,28

