28,28,28,28,1,2,112,112,1,1,3,1,1,36,5,1,31,28,28,28,28,33,28
28,28,1,34,1,1,1,3,18,87,19,1,1,1,5,3,1,34,32,30,30,28,28
28,30,3,3,1,1,18,34,20,2,21,19,7,4,9,34,1,1,3,3,1,32,28
28,1,1,1,1,18,20,1,3,1,1,35,5,3,1,1,1,1,1,112,1,1,28
28,3,18,15,15,23,1,3,3,1,1,21,26,19,2,3,1,87,1,1,3,3,28
28,1,34,3,1,21,34,1,1,90,3,1,2,16,1,2,2,1,112,1,34,1,28
28,31,16,3,1,2,16,1,1,1,3,3,1,25,34,15,19,2,1,1,1,29,28
28,31,21,19,1,2,21,19,1,3,1,18,15,20,3,1,21,15,19,3,29,28,28
28,31,1,21,19,1,2,21,15,15,34,20,1,2,1,3,3,1,16,34,32,28,33
28,31,2,1,16,1,34,3,1,1,1,3,1,1,1,3,34,1,16,1,2,32,28
28,28,31,34,16,1,3,3,1,2,1,18,34,15,15,19,2,1,21,19,1,32,28
33,28,30,3,21,15,19,1,3,18,15,20,1,3,1,21,19,2,1,21,19,32,28
28,30,1,1,1,2,21,15,34,23,1,3,3,1,1,1,16,2,1,3,16,32,28
28,1,34,1,112,1,2,2,1,16,2,1,3,100,1,1,34,19,1,3,34,1,28
28,3,3,1,1,97,1,3,2,21,26,19,1,1,3,3,1,25,15,15,20,3,28
28,1,1,112,1,1,1,1,1,3,5,35,1,1,3,1,18,20,1,1,1,1,28
28,31,1,3,3,1,1,34,7,4,9,21,19,2,18,34,20,1,1,3,3,29,28
28,28,29,29,31,34,1,3,5,1,1,1,21,97,20,3,1,1,1,34,1,28,28
28,33,28,28,28,28,31,1,5,36,1,1,3,1,1,112,112,2,1,28,28,28,28