2,30,30,30,30,30,30,30,30,30,30,30,5,30,30,30,30,30,30,30,30,30,30,30,2
31,34,115,1,3,18,15,15,15,15,15,15,26,19,34,34,3,3,3,3,19,1,115,34,32
31,1,115,157,3,16,2,2,2,2,35,3,10,27,8,104,113,113,105,3,16,44,115,1,32
31,34,115,1,3,16,2,34,34,2,3,18,15,20,26,114,35,34,114,3,16,1,115,34,32
31,1,115,1,3,16,2,34,35,2,18,20,3,145,26,114,34,36,114,3,16,1,115,1,32
31,1,115,35,3,16,2,2,2,2,16,3,7,27,9,103,113,113,106,3,16,35,115,1,32
31,158,115,1,3,21,15,15,15,15,20,133,26,34,1,1,3,3,3,3,20,1,115,43,32
31,160,115,34,1,1,34,1,1,34,1,1,5,1,1,34,1,1,34,1,1,34,115,47,32
31,158,115,1,18,15,3,3,3,1,1,34,26,133,18,15,15,15,15,19,3,1,115,43,32
31,1,115,35,16,3,104,113,113,105,7,27,9,3,16,2,2,2,2,16,3,35,115,1,32
31,1,115,1,16,3,114,36,34,114,26,145,3,18,20,2,35,34,2,16,3,1,115,1,32
31,34,115,1,16,3,114,34,35,114,26,18,15,20,3,2,34,34,2,16,3,1,115,34,32
31,1,115,157,16,3,103,113,113,106,10,27,8,3,35,2,2,2,2,16,3,44,115,1,32
31,34,115,1,21,15,3,3,3,34,34,21,26,15,15,15,15,15,15,20,3,1,115,34,32
2,29,29,29,29,29,29,29,29,29,29,29,5,29,29,29,29,29,29,29,29,29,29,29,2