1,3,5,2,16,3,1,1,34,1,1,3,1,2,5,2,1,34,1,3,16,1,1,34,2
2,35,5,2,21,15,19,3,1,3,1,1,36,3,26,92,18,20,1,1,34,1,3,16,1
3,1,10,8,3,1,16,3,2,1,95,1,1,7,9,18,20,3,1,1,16,3,2,16,1
34,1,2,5,1,1,92,1,2,1,29,29,3,5,1,16,1,2,1,2,21,15,15,20,3
1,18,15,26,34,15,20,1,34,2,30,30,2,34,1,34,2,18,15,34,2,1,1,1,34
3,16,1,5,3,1,7,4,4,2,34,19,3,1,1,3,2,16,2,1,1,2,3,18,15
2,16,34,10,27,2,9,34,1,1,3,21,19,112,1,1,1,16,1,2,1,2,1,16,1
1,16,1,2,1,2,1,16,1,1,1,112,21,19,3,1,1,34,7,2,27,8,34,16,2
15,20,3,2,1,1,2,16,2,3,1,1,3,21,34,2,4,4,9,1,3,5,1,16,3
34,1,1,1,2,34,15,20,2,34,1,34,2,29,29,2,34,1,18,15,34,26,15,20,1
3,18,15,15,19,2,1,2,1,16,1,5,3,30,30,1,2,1,54,1,1,5,2,1,34
1,16,2,1,16,1,1,3,18,20,7,9,1,1,57,1,2,3,16,1,3,10,8,1,3
1,16,3,1,34,1,1,18,20,54,26,3,36,1,1,3,1,3,21,15,19,2,5,35,2
2,34,1,1,16,3,1,34,1,2,5,2,1,3,1,1,34,1,1,3,16,2,5,3,1